provider	event_id	version	event(fields)	opcode	keywords	task	level	evtlog_channel	evtlog_message
Microsoft-Windows-Hyper-V-Compute	11503	0	task_011503(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, UnicodeString Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	11504	0	task_011504(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Warning		
Microsoft-Windows-Hyper-V-Compute	11505	0	task_011505(UnicodeString ErrorMessage, UnicodeString ErrorCode, Int64 Parameter0)			task_0	Warning		
Microsoft-Windows-Hyper-V-Compute	11506	0	task_011506(UnicodeString ErrorMessage, UnicodeString ErrorCode, UnicodeString Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	11507	0	task_011507(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12000	0	task_012000(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12001	0	task_012001(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12002	0	task_012002(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12003	0	task_012003()			task_0	Warning		
Microsoft-Windows-Hyper-V-Compute	12004	0	task_012004(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12005	0	task_012005(UnicodeString SystemId)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12006	0	task_012006(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, Int64 Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12100	0	task_012100(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12101	0	task_012101(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, GUID Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12102	0	task_012102(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, GUID Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12103	0	task_012103(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, GUID Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12104	0	task_012104(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, GUID Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	12105	0	task_012105(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, GUID Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40012	0	task_040012(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40014	0	task_040014(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40016	0	task_040016(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40018	0	task_040018(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40020	0	task_040020(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40022	0	task_040022(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40024	0	task_040024(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40026	0	task_040026(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40028	0	task_040028(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40030	0	task_040030(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40032	0	task_040032(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40034	0	task_040034(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40036	0	task_040036(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40038	0	task_040038(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40048	0	task_040048(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40050	0	task_040050(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40052	0	task_040052(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40054	0	task_040054(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40056	0	task_040056(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40058	0	task_040058(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40060	0	task_040060(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40062	0	task_040062(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40064	0	task_040064(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40066	0	task_040066(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40068	0	task_040068(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40070	0	task_040070(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	40072	0	task_040072(UnicodeString Parameter0, UnicodeString Parameter1, UnicodeString Parameter2)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	65526	0	task_065526(UnicodeString SystemId, Int32 ErrorMessage, UnicodeString ErrorCode)			task_0	Informational		
Microsoft-Windows-Hyper-V-Compute	65527	0	task_065527(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Informational		
Microsoft-Windows-Hyper-V-Compute	65528	0	task_065528(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Informational		
Microsoft-Windows-Hyper-V-Compute	65529	0	task_065529()			task_0	Informational		
Microsoft-Windows-Hyper-V-Compute	65530	0	task_065530()			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	65531	0	task_065531(UnicodeString Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	65532	0	task_065532(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	65533	0	task_065533(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, UnicodeString Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	65534	0	task_065534(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, Int64 Parameter0)			task_0	Error		
Microsoft-Windows-Hyper-V-Compute	65535	0	task_065535(UnicodeString SystemId, UnicodeString ErrorMessage, UnicodeString ErrorCode, GUID Parameter0)			task_0	Error		
